maceta	clon	tratamiento	valor	fecha	hora	pesoi	pesof	sum.riego
22	gc	c	NA	23/2/2020	NA	18.361	18.532	0.5
22	gc	c	i	24/2/2020	NA	18.395	18.395	0.5
22	gc	c	NA	25/2/2020	NA	18.257	18.529	0.5
22	gc	c	i	26/2/2020	NA	18.316	18.316	0.5
22	gc	c	NA	27/2/2020	NA	18.103	18.526	0.5
22	gc	c	i	28/2/2020	NA	18.611	18.611	0.5
22	gc	c	NA	29/2/2020	NA	18.695	18.695	0.5
22	gc	c	i	1/3/2020	NA	18.476	18.476	0.5
22	gc	c	NA	2/3/2020	NA	18.257	18.533	0.5
22	gc	c	i	3/3/2020	NA	18.375	18.375	0.5
22	gc	c	NA	4/3/2020	NA	18.216	18.536	0.5
22	gc	c	i	5/3/2020	NA	18.319	18.319	0.5
22	gc	c	NA	6/3/2020	NA	18.102	18.526	0.5
22	gc	c	i	7/3/2020	NA	18.284	18.284	0.5
22	gc	c	NA	8/3/2020	NA	18.042	18.535	0.5
22	gc	c	i	9/3/2020	NA	18.24	18.24	0.5
22	gc	c	NA	10/3/2020	NA	17.945	18.531	0.5
22	gc	c	i	11/3/2020	NA	18.786	18.786	0.5
22	gc	c	NA	12/3/2020	NA	19.04	19.04	0
22	gc	c	i	13/3/2020	NA	18.95	18.95	0
22	gc	c	i	14/3/2020	NA	18.86	18.86	0
22	gc	c	i	15/3/2020	NA	18.77	18.77	0
22	gc	c	NA	16/3/2020	NA	18.678	19.033	0
22	gc	c	NA	17/3/2020	NA	18.43	19.035	0
22	gc	c	NA	18/3/2020	NA	18.708	19.03	0
22	gc	c	i	19/3/2020	NA	18.749	18.749	0
22	gc	c	NA	20/3/2020	NA	18.468	18.468	0
22	gc	c	NA	21/3/2020	NA	18.175	19.032	0
22	gc	c	NA	22/3/2020	NA	18.85	19.032	0
23	g1	d	NA	8/11/2019	NA	20.317	20.317	0
23	g1	d	NA	11/11/2019	NA	19.749	19.749	0
23	g1	d	NA	13/11/2019	NA	19.517	19.517	0
23	g1	d	NA	19/11/2019	NA	18.6	18.6	0
23	g1	d	NA	21/11/2019	8:57	18.129	18.129	0
23	g1	d	NA	22/11/2019	10:14	17.996	17.996	0
23	g1	d	NA	25/11/2019	10:18	17.968	17.968	0
23	g1	d	NA	26/11/2019	10:12	17.915	17.915	0
23	g1	d	NA	27/11/2019	11:30	17.867	17.867	0
23	g1	d	NA	28/11/2019	8:50	17.804	17.804	0
23	g1	d	NA	29/11/2019	8:50	17.696	7.696	0
23	g1	d	NA	30/11/2019	8:50	17.632	17.632	0
23	g1	d	i	1/12/2019	NA	17.5425	17.5425	0
23	g1	d	NA	2/12/2019	8:50	17.453	17.555	0
23	g1	d	NA	3/12/2019	9:10	17.468	17.53	0
23	g1	d	NA	4/12/2019	8:30	17.455	17.532	0
23	g1	d	NA	5/12/2019	8:50	17.453	17.534	0
23	g1	d	NA	6/12/2019	8:10	17.453	17.53	0
23	g1	d	NA	7/12/2019	8:05	17.407	17.53	0
23	g1	d	i	8/12/2019	NA	17.4285	17.4285	0
23	g1	d	NA	9/12/2019	8:00	17.327	17.532	0
23	g1	d	NA	10/12/2019	8:50	17.39	17.533	0
23	g1	d	NA	11/12/2019	8:50	17.358	17.531	0
23	g1	d	NA	12/12/2019	NA	17.371	17.53	0
23	g1	d	NA	13/12/2019	8:00	17.4	17.53	0
23	g1	d	i	14/12/2019	NA	17.479	17.479	0
23	g1	d	i	15/12/2019	NA	17.428	17.428	0
23	g1	d	NA	16/12/2019	8:20	17.375	17.375	0
23	g1	d	i	17/12/2019	8:00	17.416	17.875	0
23	g1	d	NA	18/12/2019	8:00	17.514	17.514	0
23	g1	d	NA	19/12/2019	8:00	17.362	17.362	0
23	g1	d	NA	20/12/2019	8:00	17.353	17.531	0
23	g1	d	i	21/12/2019	NA	17.4475	17.4475	0
23	g1	d	NA	22/12/2019	8:00	17.364	17.364	0
23	g1	d	NA	23/12/2019	7:00	17.331	17.533	0
23	g1	d	NA	24/12/2019	9:00	17.405	17.53	0
23	g1	d	i	25/12/2019	NA	17.3825	17.3825	0
23	g1	d	NA	26/12/2019	9:00	17.235	17.534	0
23	g1	d	i	27/12/2019	NA	17.465	17.465	0
23	g1	d	NA	28/12/2019	9:00	17.396	17.531	0
23	g1	d	i	29/12/2019	NA	17.4155	17.4155	0
23	g1	d	NA	30/12/2019	10:00	17.3	17.533	0
23	g1	d	NA	31/12/2019	9:00	17.467	17.528	0
23	g1	d	i	1/1/2020	NA	17.4905	17.4905	0
23	g1	d	NA	2/1/2020	8:00	17.453	17.539	0
23	g1	d	i	3/1/2020	NA	17.333	17.333	0
23	g1	d	NA	4/1/2020	9:00	17.127	17.532	0
23	g1	d	i	5/1/2020	NA	17.401	17.401	0
23	g1	d	NA	6/1/2020	7:00	17.27	17.6	0
23	g1	d	i	7/1/2020	NA	17.497	17.497	0
23	g1	d	NA	8/1/2020	8:15	17.394	17.538	0
23	g1	d	i	9/1/2020	NA	17.4425	17.4425	0
23	g1	d	NA	10/1/2020	8:00	17.347	17.535	0
23	g1	d	i	11/1/2020	NA	17.4395	17.4395	0
23	g1	d	NA	12/1/2020	9:00	17.344	17.538	0
23	g1	d	i	13/1/2020	NA	17.275	17.275	0
23	g1	d	NA	14/1/2020	10:00	17.012	17.524	0
23	g1	d	i	15/1/2020	NA	17.597	17.597	0
23	g1	d	NA	16/1/2020	8:20	17.67	17.67	0
23	g1	d	i	17/1/2020	NA	17.58	17.58	0
23	g1	d	NA	18/1/2020	7:20	17.49	17.528	0
23	g1	d	i	19/1/2020	NA	17.4615	17.4615	0
23	g1	d	NA	20/1/2020	7:45	17.395	17.533	0
23	g1	d	i	21/1/2020	NA	17.4665	17.4665	0
23	g1	d	NA	22/1/2020	8:00	17.4	17.53	0
23	g1	d	i	23/1/2020	NA	17.4695	17.4695	0
23	g1	d	NA	24/1/2020	7:40	17.409	17.531	0
23	g1	d	i	25/1/2020	NA	17.4505	17.4505	0
23	g1	d	NA	26/1/2020	8:00	17.37	17.532	0
23	g1	d	i	27/1/2020	NA	17.4625	17.4625	0
23	g1	d	NA	28/1/2020	8:00	17.393	17.525	0
23	g1	d	i	29/1/2020	NA	17.4545	17.4545	0
23	g1	d	NA	30/1/2020	8:00	17.384	17.529	0
23	g1	d	i	31/1/2020	NA	17.4575	17.4575	0
23	g1	d	NA	1/2/2020	7:30	17.386	17.529	0
23	g1	d	i	2/2/2020	NA	17.4495	17.4495	0
23	g1	d	NA	3/2/2020	8:00	17.37	17.534	0
23	g1	d	i	4/2/2020	NA	17.449	17.449	0
23	g1	d	NA	5/2/2020	8:00	17.364	17.532	0
23	g1	d	i	6/2/2020	NA	17.454	17.454	0
23	g1	d	NA	7/2/2020	NA	17.376	17.53	0
23	g1	d	i	8/2/2020	NA	17.461	17.461	0
23	g1	d	i	9/2/2020	NA	17.392	17.392	0
23	g1	d	NA	10/2/2020	NA	17.323	17.531	0
23	g1	d	i	11/2/2020	NA	17.4785	17.4785	0
23	g1	d	NA	12/2/2020	NA	17.426	17.531	0
23	g1	d	i	13/2/2020	NA	17.458	17.458	0
23	g1	d	i	14/2/2020	NA	17.385	17.385	0.472
23	g1	d	NA	15/2/2020	NA	17.782	17.782	0
23	g1	d	i	16/2/2020	NA	17.681	17.681	0
23	g1	d	NA	17/2/2020	NA	17.58	17.58	0
23	g1	d	i	18/2/2020	NA	17.515	17.515	0
23	g1	d	NA	19/2/2020	NA	17.45	17.531	0
23	g1	d	i	20/2/2020	NA	17.457	17.457	0
23	g1	d	NA	21/2/2020	NA	17.383	17.533	0
23	g1	d	i	22/2/2020	NA	17.4745	17.4745	0
23	g1	d	NA	23/2/2020	NA	17.416	17.531	0
23	g1	d	i	24/2/2020	NA	17.4605	17.4605	0
23	g1	d	NA	25/2/2020	NA	17.39	17.537	0
23	g1	d	i	26/2/2020	NA	17.4495	17.4495	0
23	g1	d	NA	27/2/2020	NA	17.362	17.54	0
23	g1	d	i	28/2/2020	NA	17.4355	17.4355	0
23	g1	d	NA	29/2/2020	NA	17.331	17.528	0
23	g1	d	i	1/3/2020	NA	17.398	17.398	0
23	g1	d	NA	2/3/2020	NA	17.268	17.532	0
23	g1	d	i	3/3/2020	NA	17.402	17.402	0
23	g1	d	NA	4/3/2020	NA	17.272	17.532	0
23	g1	d	i	5/3/2020	NA	17.409	17.409	0
23	g1	d	NA	6/3/2020	NA	17.286	17.532	0
23	g1	d	i	7/3/2020	NA	17.409	17.409	0
23	g1	d	NA	8/3/2020	NA	17.286	17.627	0
23	g1	d	i	9/3/2020	NA	17.4635	17.4635	0
23	g1	d	NA	10/3/2020	NA	17.3	17.53	0
23	g1	d	i	11/3/2020	NA	17.4485	17.4485	0
23	g1	d	NA	12/3/2020	NA	17.367	17.532	0
23	g1	d	i	13/3/2020	NA	17.424	17.424	0
23	g1	d	i	14/3/2020	NA	17.316	17.316	0
23	g1	d	i	15/3/2020	NA	17.208	17.208	0
23	g1	d	NA	16/3/2020	NA	17.099	17.53	0
23	g1	d	NA	17/3/2020	NA	17.45	17.529	0
23	g1	d	NA	18/3/2020	NA	17.468	17.53	0
23	g1	d	i	19/3/2020	NA	17.452	17.452	0
23	g1	d	NA	20/3/2020	NA	17.374	17.534	0
23	g1	d	NA	21/3/2020	NA	17.369	17.528	0
23	g1	d	NA	22/3/2020	NA	17.335	17.432	0
24	gt	c	NA	8/11/2019	NA	20.24	20.24	0
24	gt	c	NA	11/11/2019	NA	19.316	19.316	0
24	gt	c	NA	13/11/2019	NA	18.922	19.43	0
24	gt	c	NA	19/11/2019	NA	NA	19.43	0
24	gt	c	NA	21/11/2019	8:57	18.386	19.43	0
24	gt	c	NA	22/11/2019	10:14	19.034	19.43	0
24	gt	c	NA	25/11/2019	10:19	18.366	18.366	0
24	gt	c	NA	26/11/2019	10:12	18.215	18.215	0
24	gt	c	NA	27/11/2019	11:30	18.037	19.43	0
24	gt	c	NA	28/11/2019	8:50	19.235	19.435	0
24	gt	c	NA	29/11/2019	8:50	18.85	19.432	0
24	gt	c	NA	30/11/2019	8:50	18.858	19.434	0
24	gt	c	i	1/12/2019	NA	18.8	18.8	0
24	gt	c	NA	2/12/2019	8:50	18.166	19.368	0
24	gt	c	NA	3/12/2019	9:10	18.819	19.038	0
24	gt	c	NA	4/12/2019	8:30	18.603	19.03	0
24	gt	c	NA	5/12/2019	8:50	18.641	19.029	0
24	gt	c	NA	6/12/2019	8:10	18.531	19.027	0
24	gt	c	NA	7/12/2019	8:05	18.401	19.03	0
24	gt	c	i	8/12/2019	NA	18.52	18.52	0
24	gt	c	NA	9/12/2019	8:00	18.01	19.03	0
24	gt	c	NA	10/12/2019	8:50	18.238	18.238	0
24	gt	c	NA	11/12/2019	8:50	18.037	19.034	0
24	gt	c	NA	12/12/2019	NA	18.172	19.029	0
24	gt	c	NA	13/12/2019	8:00	18.36	18.36	0.5
24	gt	c	i	14/12/2019	NA	18.442	18.442	0.5
24	gt	c	i	15/12/2019	NA	18.524	18.524	0.5
24	gt	c	NA	16/12/2019	8:20	18.607	18.607	0.5
24	gt	c	i	17/12/2019	8:00	18.442	18.442	0.5
24	gt	c	NA	18/12/2019	8:00	18.277	19.031	0.5
24	gt	c	i	19/12/2019	8:00	18.937	18.937	0.5
24	gt	c	i	20/12/2019	8:00	18.843	18.843	0.5
24	gt	c	i	21/12/2019	NA	18.749	18.749	0.5
24	gt	c	i	22/12/2019	NA	18.655	18.655	0.5
24	gt	c	NA	23/12/2019	7:00	18.561	18.561	0.5
24	gt	c	NA	24/12/2019	9:00	18.702	18.702	0
24	gt	c	i	25/12/2019	NA	18.254	18.254	0.5
24	gt	c	NA	26/12/2019	9:00	18.306	19.033	0
24	gt	c	i	27/12/2019	NA	18.596	18.596	0.5
24	gt	c	NA	28/12/2019	9:00	18.66	18.66	0
24	gt	c	i	29/12/2019	NA	18.257	18.257	0.5
24	gt	c	NA	30/12/2019	10:00	18.361	19.032	0
24	gt	c	NA	31/12/2019	9:00	19.063	19.063	0
24	gt	c	i	1/1/2020	NA	18.646	18.646	0.5
24	gt	c	NA	2/1/2020	8:00	18.73	18.826	0.5
24	gt	c	i	3/1/2020	NA	18.733	18.733	0.5
24	gt	c	NA	4/1/2020	9:00	18.64	19.022	0
24	gt	c	i	5/1/2020	NA	18.224	18.224	0.5
24	gt	c	NA	6/1/2020	7:00	17.927	18.527	0.5
24	gt	c	i	7/1/2020	NA	18.24	18.24	0.5
24	gt	c	NA	8/1/2020	8:15	17.953	18.527	0.5
24	gt	c	i	9/1/2020	NA	18.283	18.283	0.5
24	gt	c	NA	10/1/2020	8:00	18.039	18.539	0.5
24	gt	c	i	11/1/2020	NA	18.454	18.454	0.5
24	gt	c	NA	12/1/2020	9:00	18.37	19.025	0
24	gt	c	i	13/1/2020	NA	18.23	18.23	0.5
24	gt	c	NA	14/1/2020	10:00	17.936	19.02	0
24	gt	c	i	15/1/2020	NA	18.771	18.771	0.5
24	gt	c	NA	16/1/2020	8:20	19.023	19.023	0
24	gt	c	i	17/1/2020	NA	18.424	18.424	0.5
24	gt	c	NA	18/1/2020	7:20	18.326	18.537	0.5
24	gt	c	i	19/1/2020	NA	18.377	18.377	0.5
24	gt	c	NA	20/1/2020	7:45	18.218	18.538	0.5
24	gt	c	i	21/1/2020	NA	18.251	18.251	0.5
24	gt	c	NA	22/1/2020	8:00	17.964	18.532	0.5
24	gt	c	i	23/1/2020	NA	18.331	18.331	0.5
24	gt	c	NA	24/1/2020	7:40	17.95	18.53	0.5
24	gt	c	i	25/1/2020	NA	18.178	18.178	0.5
24	gt	c	NA	26/1/2020	8:00	17.826	17.826	0.5
24	gt	c	i	27/1/2020	NA	17.757	17.757	0.5
24	gt	c	NA	28/1/2020	8:00	17.688	18.53	0.5
24	gt	c	i	29/1/2020	NA	18.436	18.436	0.5
24	gt	c	NA	30/1/2020	8:00	18.343	18.534	0.5
24	gt	c	i	31/1/2020	NA	18.277	18.277	0.5
24	gt	c	NA	1/2/2020	7:30	18.02	18.534	0.5
24	gt	c	i	2/2/2020	NA	18.262	18.262	0.5
24	gt	c	NA	3/2/2020	8:00	17.99	18.531	0.5
24	gt	c	i	4/2/2020	NA	18.177	18.177	0.5
24	gt	c	NA	5/2/2020	8:00	17.823	18.535	0.5
24	gt	c	i	6/2/2020	NA	18.181	18.181	0.5
24	gt	c	NA	7/2/2020	NA	17.827	18.527	0.5
24	gt	c	i	8/2/2020	NA	18.3	18.3	0.5
24	gt	c	i	9/2/2020	NA	18.073	18.073	0.5
24	gt	c	NA	10/2/2020	NA	17.844	18.527	0.5
24	gt	c	i	11/2/2020	NA	18.389	18.389	0.5
24	gt	c	NA	12/2/2020	NA	18.25	18.535	0.5
24	gt	c	i	13/2/2020	NA	18.255	18.255	0.5
24	gt	c	i	14/2/2020	NA	17.975	17.975	1.249
24	gt	c	NA	15/2/2020	NA	18.442	18.534	0.5
24	gt	c	i	16/2/2020	NA	18.222	18.222	0.5
24	gt	c	NA	17/2/2020	NA	17.91	18.528	0.5
24	gt	c	i	18/2/2020	NA	18.251	18.251	0.5
24	gt	c	NA	19/2/2020	NA	17.973	18.53	0.5
24	gt	c	i	20/2/2020	NA	18.288	18.288	0.5
24	gt	c	NA	21/2/2020	NA	18.045	18.531	0.5
24	gt	c	i	22/2/2020	NA	18.62	18.62	0.5
24	gt	c	NA	23/2/2020	NA	18.709	18.709	0.5
24	gt	c	i	24/2/2020	NA	18.371	18.371	0.5
24	gt	c	NA	25/2/2020	NA	18.033	18.533	0.5
24	gt	c	i	26/2/2020	NA	18.23	18.23	0.5
24	gt	c	NA	27/2/2020	NA	17.927	18.522	0.5
24	gt	c	i	28/2/2020	NA	18.453	18.453	0.5
24	gt	c	NA	29/2/2020	NA	18.384	18.531	0.5
24	gt	c	i	1/3/2020	NA	18.269	18.269	0.5
24	gt	c	NA	2/3/2020	NA	18.006	18.535	0.5
24	gt	c	i	3/3/2020	NA	18.259	18.259	0.5
24	gt	c	NA	4/3/2020	NA	17.982	18.531	0.5
24	gt	c	i	5/3/2020	NA	18.199	18.199	0.5
24	gt	c	NA	6/3/2020	NA	17.866	18.531	0.5
24	gt	c	i	7/3/2020	NA	18.199	18.199	0.5
24	gt	c	NA	8/3/2020	NA	17.866	18.531	0.5
24	gt	c	i	9/3/2020	NA	18.116	18.116	0.5
24	gt	c	NA	10/3/2020	NA	17.7	18.528	0.5
24	gt	c	i	11/3/2020	NA	18.788	18.788	0.5
24	gt	c	NA	12/3/2020	NA	19.048	19.048	0
24	gt	c	i	13/3/2020	NA	18.996	18.996	0
24	gt	c	i	14/3/2020	NA	18.944	18.944	0
24	gt	c	i	15/3/2020	NA	18.892	18.892	0
24	gt	c	NA	16/3/2020	NA	18.84	19.034	0
24	gt	c	NA	17/3/2020	NA	18.43	19.03	0
24	gt	c	NA	18/3/2020	NA	18.755	19.03	0
24	gt	c	i	19/3/2020	NA	18.775	18.775	0
24	gt	c	NA	20/3/2020	NA	18.52	19.032	0
24	gt	c	NA	21/3/2020	NA	18.67	19.035	0
24	gt	c	NA	22/3/2020	NA	18.496	19.034	0
